NormalisedSpecificDisease,OMIM
Amyotrophic lateral sclerosis or motor neuron disease,"612069,105400,205100,615515,616208,614696,617892,606070,616437,612577,105550,614373,613954,602433,613435,617839,615426,617921,616439,183090,611895,602099,608030,614808,606640,608031,608627,615911,300857,205200"
Anophthalmia or microphthalmia,"613517,613094,611040,613704,610093,251600,615113,611038,614497,615145,611638,613703,616428,610092,605738,601186,300345,251505,615524,206900,615877,601349,614402,607932,610125,309801,300166,300915,309800,611222"
Arrhythmogenic Right Ventricular Cardiomyopathy,107970
Arthrogryposis,"187370,615065,121050,108120,601680,618435,614335,158300,618436,193700,114300,108145,108200,609128,613404,208085"
Atypical haemolytic uraemic syndrome,"235400,612922,612923,612924,615008,612925,612926"
Auditory Neuropathy Spectrum Disorder,"601071,609129,300614"
Autosomal dominant deafness,"612644,600101,618533,608372,601412,617772,615654,608394,603964,616968,606012,618787,607453,600965,612431,606282,607683,615649,124900,602459,607017,608645,617606,601868,606346,616969,601316,600994,618140,618778,613074,608641,608652,613558,606705,615629,612642,601317,601543,607841,617663,616697,605583,614152,608224,601544,612643,614211,609965,601369,605192,617605,606451,616707,616044,618915,616357,604717,614614,600652,616340,603622"
Autosomal recessive congenital ichthyosis,"242500,601277,612281,615024,613943,602400,615022,617574,242300,615023,242100,606545,617320,604777,617571"
Bardet-Biedl Syndrome,"209900,615993,615992,615983,615994,600151,615984,615989,615986,615991,617406,617119,615988,615995,615987,615985,615982,615981,615990,605231,615996"
Bilateral microtia,612290
Brugada syndrome,"616399,611777,601144,611876,613119,613120,611875,613123,612838"
Cataracts,"115665,116600,612968,116200,115800,607304,115700,604307,615188,115900,610019,611597,116100,116400,116700,212500,609026,614691,605749,613887,116300,612018,618415,610623,613763,615274,614422,601885,115650,605728,116800,610202,601202,600881,616279,115660,609376,616851,615277,611391,605387,604219,616509,609741,601547,611544,610425,302200"
Catecholaminergic Polymorphic Ventricular Tachycardia,"611938,604772,614021,615441,614916,618782"
Cerebellar hypoplasia,"614969,615809,617026,612389,617695,613811,618065,611523,608027,614678,615803,618606,616081,607596,614961,615851,618266,277470,610204,225753,612390"
Charcot-Marie-Tooth disease,"615376,118210,601152,617087,609260,608323,618036,605588,607677,118200,607791,607736,145900,618400,600882,617017,615185,615490,616625,601596,611228,601472,606595,617882,607684,607734,607731,607831,214400,608340,607706,618279,601455,616687,614436,616684,615025,607678,605253,605285,606483,604563,616155,601382,609311,616280,606071,608673,616039,614228,614455,616668,601098,613287,613641,118300,118220,616491,606482,614895,605589,616924,616688,615284,302801,300905,302800,311070,302802,310490"
Choanal atresia,214800
Classical Beckwith-Wiedemann syndrome,130650
Classical Ehlers-Danlos Syndrome,130000
Classical tuberous sclerosis,"191100,613254"
Cone Dysfunction Syndrome,"262300,610024,613856,216900,613093,616517,303700,304020,608415"
Congenital adrenal hypoplasia,300200
Congenital anaemias,"615631,224120,105600,613673,224100,612562,612561,617409,612563,615550,612528,613308,606129,618312,610629,613309,615909,612527,618313,614900,617408,606164,105650,618310,300946"
Congenital Anomaly of the Kidneys and Urinary Tract (CAKUT),"610805,143400,618270,617641"
Congenital hypothyroidism,"275100,218700,225250,618573,275200,609893,614450,301033,301035"
Congenital muscular dystrophy,"254090,616470"
Congenital myaesthenia,"615120,616227,616040,616224,610542,617143,601462,608930,616323,616322,616321,603034,254300,616228,616325,254210,617239,616720,616304,616326,614750,618323,618198,605809,616324,608931,616313,616314,614198,616330,618197"
Congenital myopathy,218040
Corneal abnormalities,"609140,618031,609141,122000"
Craniosynostosis syndromes,"616602,604757,123100,615529,615314,617439,600775"
Cystic kidney disease,"617610,618061,613095,263200,600666,173900"
Dilated Cardiomyopathy,"615373,613122,115200,601494,613697,612158,604288,604145,604765,615916,601154,611879,613642,606685,605582,615235,609909,605362,614672,609915,600884,611615,615248,611407,601493,613172,613881,607482,615396,615184,608569,613252,613426,613694,613424,611878,612877,611880,613286,302045"
Early onset and familial Parkinson's Disease,"606324,606693,605909,606852,615528,168600,613164,602404,610297,607688,616361,614251,613643,168601,605543,600116,616710,607060,616840,614203,615530,260300,612953,300557,613135,618049"
Early onset dystonia,"607671,617282,224500,612126,601042,614588,611147,612067,118800,616411,159900,602629,614860,128100,615034,128230,128200,611031,607488,602124,615073,128101,617284,128235,612406,616398,314250"
Early onset familial premature ovarian insuficiency,"615724,612310,608996,618014,617442,615723,611548,612964,616946,616947,618096,618723,612885,300510,300604,300511,311360"
Early onset or familial intestinal pseudo obstruction,155310
Ectodermal dysplasia without a known gene mutation,"617337,614941,614940,129490,224900,189500,614927,618535,602032,614929,614931,129500,614928,602401,618180,617392,305100,612132,300291,613573,613576"
Epidermolysis bullosa,226650
Familial haematuria,141200
Familial hidradenitis suppurativa,142690
Familial primary spontaneous pneumothorax,173600
Familial pulmonary fibrosis,178500
Familial Thoracic Aortic Aneurysm Disease,"617349,610168,613780,617168,609192,615436,611788,616166,132900"
Generalised pustular psoriasis,"614204,616106"
Inherited bleeding and or platelet disorders,"139090,155100,177820,187800,187900,231200,262890,273800,601709,608404,609821,614009,614201,615193,615888,616176,616913,617443,618462"
Kyphoscoliotic Ehlers-Danlos syndrome,"225400,614557"
Meige disease,153100
Milroy disease,153100
Multiple bowel polyps,"175510,175100,608456"
Primary lymphoedema,"153100,613480,614038,615907,616843"
Renal tubular acidosis,"179800,267300,602722,604278,611590"
Severe hypertriglyceridaemia,"614480,145750"
Silver Russell syndrome,180860
Weaver syndrome,277590
